Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotDeleteNonexistentUser",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveNonexistentUser",4,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithAnotherSqlInjectionAttack",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithIllegalFilterField",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithIllegalFilterQuotes",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithIllegalPhoneNumberFilterField",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithNativeSqlInjectionAttack",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithSqlInjectionAttack",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithSqlInjectionAttackOnGt",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.cannotRetrieveUsersWithYetAnotherSqlInjectionAttack",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.checkPasswordMatches_ReturnsFalse_newPasswordSameAsOld",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.checkPasswordMatches_returnsTrue_PasswordMatches",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.clear",11,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.countUsersAcrossAllZones",10,,,2,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.createOtherIdentityProvider",4,,,2,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.createOtherIdentityZone",5,,,2,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.createUserForDelete",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.createUserWithNoZoneDefaultsToUAAZone",7,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.createUserWithNoZoneFailsIfUserAlreadyExistsInUaaZone",4,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.deactivateWithWrongVersionIsError",4,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.deleteWithWrongVersionIsError",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.filterEqWithoutQuotesIsRejected",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.initJdbcScimUserProvisioningTests",17,,,4,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.removeUser",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testCreateUserCheckSalt",15,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testCreateUserWithDuplicateUsername",20,,,4,1,2,,,1
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testCreateUserWithDuplicateUsernameInOtherIdp",14,,,5,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testCreatedUserNotVerified",8,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUpdateUserPasswordDoesntChange",18,,,5,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUpdatedIncorrectVersionUserVerified",11,,,3,1,1,,,1
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUpdatedUserVerified",9,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUpdatedVersionedUserVerified",8,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUserUpdateInvalidUserId",12,,,3,1,1,,,1
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUserVerifiedInvalidUserId",11,,,3,1,1,,,1
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.testUserVerifiedThroughUpdate",9,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateCannotModifyGroups",8,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateModifiesExpectedData",15,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateWithBadUsernameIsError",7,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateWithEmptyPhoneListWorks",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateWithEmptyPhoneNumberWorks",7,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateWithWhiteSpacePhoneNumberWorks",8,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.updateWithWrongVersionIsError",7,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.scim.jdbc.JdbcScimUserProvisioningTests.validateOriginAndExternalIDDuringCreateAndUpdate",27,,,9,1,1,,,0
Package,"org.cloudfoundry.identity.uaa.util",746,3,,273,101,146,6,10,3
Public Class,"org.cloudfoundry.identity.uaa.util.TokenValidation",366,,,65,62,105,6,10,3
Private Constructor,"org.cloudfoundry.identity.uaa.util.TokenValidation.TokenValidation",26,,,4,1,5,,,2
Private Constructor,"org.cloudfoundry.identity.uaa.util.TokenValidation.TokenValidation",7,,,1,1,2,,,0
Anonymous Class,"org.cloudfoundry.identity.uaa.util.TokenValidation.TokenValidation.(Anon_1)",0,,,0,0,0,0,0,0
Private Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.addError",3,,,1,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.addError",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkAudience",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkAudience",30,,,5,8,11,,,2
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkAudience.(lambda_expr_1)",1,,,0,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkAudience.(lambda_expr_2)",1,,,1,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkAudience.(lambda_expr_3)",1,,,1,1,2,,,0
Protected Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkClient",36,,,4,5,10,,,2
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkClient.(lambda_expr_1)",3,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkClientAndUser",29,,,3,3,7,,,3
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkClientAndUser.(lambda_expr_1)",6,,,0,1,2,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkClientAndUser.(lambda_expr_2)",10,,,0,1,3,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkExpiry",15,,,3,1,5,,,2
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkExpiry",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkIssuer",11,,,1,3,5,,,1
Protected Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkRequiredUserGroups",6,,,1,1,2,,,1
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkRevocableTokenStore",27,,,3,5,8,,,3
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkRevocationSignature",27,,,3,6,8,,,2
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesInclude",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesInclude",9,,,2,2,3,,,1
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesInclude.(lambda_expr_1)",6,,,1,2,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesInclude.(lambda_expr_1).(lambda_expr_2)",1,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesWithin",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesWithin",10,,,3,2,3,,,1
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesWithin.(lambda_expr_1)",7,,,2,2,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesWithin.(lambda_expr_1).(lambda_expr_2)",1,,,1,2,2,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkScopesWithin.(lambda_expr_1).(lambda_expr_2).(lambda_expr_3)",1,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkSignature",10,,,1,1,3,,,1
Protected Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.checkUser",46,,,6,4,10,,,3
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.clone",3,,,1,1,1,,,0
Private Static Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.equals",4,,,1,1,2,,,1
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.getClaims",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.getJwt",3,,,1,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.getScopes",21,,,2,5,7,,,2
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.getScopes.(lambda_expr_1)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.getValidationErrors",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.isValid",3,,,1,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.throwIfInvalid",6,,,1,1,2,,,1
Public Static Method,"org.cloudfoundry.identity.uaa.util.TokenValidation.validate",3,,,1,1,1,,,0
Public Class,"org.cloudfoundry.identity.uaa.util.TokenValidationTest",281,,,109,36,38,1,3,1
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.clientHasScopeRevoked",8,,,4,2,2,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.clientHasScopeRevoked.(lambda_expr_1)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.clientRevocationHashChanged",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.clientRevocationHashChanged_and_Should_Pass",6,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.emptyAudience",6,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.emptyBodyJwt",8,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.expiredToken",6,,,3,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.getToken",3,,,1,1,1,,,0
Private Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.getToken",7,,,2,1,3,,,1
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.incorrectAudience",6,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.invalidJwt",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.nonExistentClient",8,,,4,2,2,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.nonExistentClient.(lambda_expr_1)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.nonExistentUser",7,,,4,2,2,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.nonExistentUser.(lambda_expr_1)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.nonRevocableToken",11,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.required_groups_are_missing",9,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.required_groups_are_present",5,,,2,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.setup",42,,,1,3,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.setup.(lambda_expr_1)",5,,,0,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.setup.(lambda_expr_2)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.tokenContainsRevokedScope",6,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.tokenHasInsufficientScope",6,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.tokenIsRevoked",9,,,4,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.tokenSignedWithDifferentKey",7,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.tokenWithInvalidIssuer",6,,,3,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.userHadScopeRevoked",11,,,5,3,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.userHadScopeRevoked.(lambda_expr_1)",5,,,1,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.userHadScopeRevoked.(lambda_expr_2)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken",16,,,3,3,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken.(lambda_expr_1)",1,,,0,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken.(lambda_expr_2)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken_Without_Email_And_Username",16,,,3,3,3,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken_Without_Email_And_Username.(lambda_expr_1)",1,,,0,1,1,,,0
Lambda Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validateToken_Without_Email_And_Username.(lambda_expr_2)",1,,,0,1,1,,,0
Public Method,"org.cloudfoundry.identity.uaa.util.TokenValidationTest.validate_required_groups_is_invoked",21,,,2,1,1,,,0
Package,"org.cloudfoundry.identity.uaa.zone",152,1,,60,13,23,5,7,3
Public Class,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter",128,,,36,13,23,5,7,3
Public Constructor,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.IdentityZoneSwitchingFilter",4,,,1,1,1,,,0
Protected Method,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.doFilterInternal",32,,,5,4,7,,,3
Protected Method,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.getZoneSwitchingScopes",7,,,2,1,2,,,1
Protected Method,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.isAuthorizedToSwitchToIdentityZone",7,,,5,1,3,,,0
Protected Method,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.stripPrefix",15,,,2,5,5,,,2
Protected Method,"org.cloudfoundry.identity.uaa.zone.IdentityZoneSwitchingFilter.stripScopesFromAuthentication",40,,,9,1,5,,,2
Package,"org.eclipse",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.server",51,1,,25,8,11,5,8,2
Public Class,"org.eclipse.jetty.server.ResourceContentFactory",43,,,17,8,11,5,8,2
Public Constructor,"org.eclipse.jetty.server.ResourceContentFactory.ResourceContentFactory",6,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.ResourceContentFactory.getContent",7,,,4,1,1,,,0
Private Method,"org.eclipse.jetty.server.ResourceContentFactory.load",18,,,5,5,8,,,2
Public Method,"org.eclipse.jetty.server.ResourceContentFactory.toString",4,,,1,1,1,,,0
Package,"org.eclipse.jetty.server.handler",1425,7,,337,169,370,14,31,8
Public Class,"org.eclipse.jetty.server.handler.ContextHandler",1370,,,282,117,263,14,24,5
Public Interface,"org.eclipse.jetty.server.handler.ContextHandler.AliasCheck",4,,,2,0,0,0,0,0
Abstract Method,"org.eclipse.jetty.server.handler.ContextHandler.AliasCheck.check",1,,,1,0,0,,,0
Public Static Class,"org.eclipse.jetty.server.handler.ContextHandler.ApproveNonExistentDirectoryAliases",11,,,4,1,2,1,2,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.ApproveNonExistentDirectoryAliases.check",8,,,3,1,2,,,1
Public Static Class,"org.eclipse.jetty.server.handler.ContextHandler.ApprovePathPrefixAliases",11,,,4,1,2,1,2,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.ApprovePathPrefixAliases.check",8,,,3,1,2,,,1
Public Static Class,"org.eclipse.jetty.server.handler.ContextHandler.ApproveSameSuffixAliases",11,,,4,1,2,1,2,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.ApproveSameSuffixAliases.check",8,,,3,1,2,,,1
Private Static Class,"org.eclipse.jetty.server.handler.ContextHandler.CLDump",29,,,6,3,7,1,5,3
Constructor,"org.eclipse.jetty.server.handler.ContextHandler.CLDump.CLDump",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.CLDump.dump",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.CLDump.dump",17,,,2,1,5,,,3
Public Class,"org.eclipse.jetty.server.handler.ContextHandler.Context",306,,,63,46,94,7,31,8
Protected Constructor,"org.eclipse.jetty.server.handler.ContextHandler.Context.Context",3,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getAttribute",7,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getAttributeNames",14,,,4,1,4,,,2
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getContext",69,,,8,7,31,,,8
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getContextHandler",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getContextPath",6,,,1,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getInitParameter",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getInitParameterNames",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getMajorVersion",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getMimeType",9,,,2,3,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getMinorVersion",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getNamedDispatcher",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getRealPath",24,,,3,5,7,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getRequestDispatcher",26,,,6,4,5,,,2
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getResource",7,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getResourceAsStream",16,,,3,3,3,,,2
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getResourcePaths",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getServerInfo",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getServlet",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getServletContextName",7,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getServletNames",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.getServlets",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.log",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.log",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.log",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.removeAttribute",20,,,3,1,5,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.setAttribute",23,,,4,1,7,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.setInitParameter",7,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.Context.toString",4,,,1,1,1,,,0
Public Constructor,"org.eclipse.jetty.server.handler.ContextHandler.ContextHandler",9,,,1,1,1,,,0
Protected Constructor,"org.eclipse.jetty.server.handler.ContextHandler.ContextHandler",9,,,1,1,1,,,0
Public Constructor,"org.eclipse.jetty.server.handler.ContextHandler.ContextHandler",5,,,1,1,1,,,0
Public Constructor,"org.eclipse.jetty.server.handler.ContextHandler.ContextHandler",9,,,1,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.addAliasCheck",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.addEventListener",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.addLocaleEncoding",6,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.addVirtualHosts",28,,,3,1,5,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.checkContext",59,,,6,14,24,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.checkManagedAttribute",7,,,1,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.clearAttributes",10,,,3,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.doHandle",55,,,7,1,18,,,4
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.doScope",88,,,9,4,20,,,4
Protected Method,"org.eclipse.jetty.server.handler.ContextHandler.doStart",36,,,4,1,8,,,2
Protected Method,"org.eclipse.jetty.server.handler.ContextHandler.doStop",42,,,7,1,7,,,3
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.dump",6,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getAliasChecks",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getAllowNullPathInfo",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getAttribute",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getAttributeNames",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getAttributes",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getBaseResource",6,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getClassLoader",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getClassPath",29,,,6,3,9,,,4
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getConnectorNames",6,,,1,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getContextPath",4,,,1,1,1,,,0
Public Static Method,"org.eclipse.jetty.server.handler.ContextHandler.getCurrentContext",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getDisplayName",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getErrorHandler",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getEventListeners",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getInitParameter",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getInitParameterNames",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getInitParams",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getLocaleEncoding",7,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getLocaleEncoding",9,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getLogger",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getMaxFormContentSize",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getMaxFormKeys",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getMimeTypes",6,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getProtectedTargets",8,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getResource",34,,,3,6,11,,,5
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getResourceBase",6,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getResourcePaths",26,,,4,4,7,,,4
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getServletContext",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getVirtualHosts",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.getWelcomeFiles",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.handle",26,,,4,1,3,,,2
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.isAliases",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.isAvailable",7,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.server.handler.ContextHandler.isCompactPath",4,,,1,1,1,,,0
