Name, java:S2039, java:S2384, java:S2658, java:S2755, java:S1148, java:S1444, java:S899, java:S5542, java:S2386, java:S2976, java:S2612, java:S5527, java:S4830, java:S3329, java:S4423, java:S4433, java:S4426, java:S2115, java:S2647, class
6ad7efdea76295b8c51b4794320d5ce67a832b17/HdfsFileType.java, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e2aee2dd333dda3b9094cd1ed4989af7a983f86a/ConverterTest.java, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e2aee2dd333dda3b9094cd1ed4989af7a983f86a/DefaultCxfBindingTest.java, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
bcd8cf7d67edf19aed66a59b32bd1b7741da6970/XSConstraints.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
85eba26d737b5057d4daa4367d7230f7a754a595/PayloadNameRequestWrapper.java, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
54b583ed57ef1be8a56c346f3c466f3d00b37e4c/Http2Codec.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
54b583ed57ef1be8a56c346f3c466f3d00b37e4c/RecordingEventListener.java, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2c3cad39fc094b13c91c440795d86ce9d11bfb79/BuilderFailTest.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
a2ff432585cc8b3fd44fc1a6225bbb08a855c811/TypeBase.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
5a783b4116a21a12ab10f57cd1c88616902af633/AntiSamyTest.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
1909b17d1ccbcd622943ee9adf1c8ba869c3050b/Document.java, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
53dae454308d6a0d03c653f85b330d4678290fab/CordovaBridge.java, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f572f8b58203c3c8d52a1746c59f36d08763917b/BeanValidationHintResolver.java, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f572f8b58203c3c8d52a1746c59f36d08763917b/WebFlowUpgrader.java, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2e9e7dbc4554964b2e7b6192dd289cc6fe2f84b5/UaaTokenServices.java, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/ApprovalsAdminEndpoints.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/JdbcScimGroupProvisioningTests.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/LdapGroupMappingAuthorizationManagerTests.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/ScimGroupEndpointsTests.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/ScimUserEndpoints.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2ba2b4dcec542d60445b565a7461c4a36b751814/UserIdInjector.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0371c69f2420b42ececa11a6c566a604c191a5b6/UaaTokenServices.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9730cd6a3bbb481ee4e400b51952b537589c469d/AuthzAuthenticationFilter.java, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9730cd6a3bbb481ee4e400b51952b537589c469d/ChangePasswordIT.java, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9730cd6a3bbb481ee4e400b51952b537589c469d/UaaAuthentication.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0e8abe0561e15da418f4540e4a814583270ec2c5/LdapLoginIT.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0e8abe0561e15da418f4540e4a814583270ec2c5/SamlLoginIT.java, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
3af95797d4a1dcf55928272a277e0f6267fdaf76/JdbcUaaUserDatabase.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
3af95797d4a1dcf55928272a277e0f6267fdaf76/LoginSamlAuthenticationProviderTests.java, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
c4a3c0878ffc14768c37a37d6348bb38d549b5e8/BootstrapTests.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f98cde703b7047488f069f8fbd33ba0b213d3ea1/BootstrapTests.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
03aac6fc077cd8fa162c127153b965c94d4d48b8/EmailAccountCreationService.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
03aac6fc077cd8fa162c127153b965c94d4d48b8/EmailAccountCreationServiceTests.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
03aac6fc077cd8fa162c127153b965c94d4d48b8/PasswordPolicy.java, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
39b38a230e6a21dad576127893a6a582e5a37874/BlueprintConfigurationProcessor.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
39b38a230e6a21dad576127893a6a582e5a37874/BlueprintConfigurationProcessorTest.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
a1cc213cdfe177e50ed8eb8726d2a87de9ea5ca8/AbstractRabbitListenerContainerFactory.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f9ad86b9de8fc04056c2989063318077cf8f6937/RabbitListenerAnnotationBeanPostProcessor.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
b10cd803a005065ed55f07ba57eb9dce3b5addbf/ClassGenerationAction.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
b10cd803a005065ed55f07ba57eb9dce3b5addbf/CustomModeController.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
969bbe654c572f4156c71f1d05045219d433eab6/QueryRecord.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e1a59c47b7373c1165cc10623e4a2c945e470a4b/FileSystemRepository.java, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e1a59c47b7373c1165cc10623e4a2c945e470a4b/VolatileContentRepository.java, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ed27ed04498bd6f0f5c3b65c403aaca19954286a/LoginAuthenticationFilter.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ed27ed04498bd6f0f5c3b65c403aaca19954286a/RegistrationStatusFilter.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/ArchiverFactory.java, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/BZip2Constants.java, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/Bzip2Uncompress.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/CBZip2OutputStream.java, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/TarTestCase.java, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/UnrecognizedExtraField.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
29ad7db7d71c5fd9770343e5bdae1893a5ac519a/ZipEntry.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
db0ea954f28050662eee8c2b120499cc1849df5f/SevenZFile.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f51fee1afa05a209d60665ef772504b4f788cad4/DumpArchiveEntry.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e1f851d42a9ec48a4d01265921c106c5abc48b8b/Zip64SupportTest.java, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e1f851d42a9ec48a4d01265921c106c5abc48b8b/ZipArchiveOutputStream.java, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
b8b9e4f4579d2d25ffd3b0fdb61ebbff0be450e1/MatchingRuleUseDescription.java, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
87d211eca66e9cf1a2c7d0ae6686e61a110637b3/CasCopierTest.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ac90342039af906e47d218562d14b4e1cb1a1f00/Http2AsyncClientBuilder.java, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ac90342039af906e47d218562d14b4e1cb1a1f00/HttpAsyncClientBuilder.java, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ac90342039af906e47d218562d14b4e1cb1a1f00/HttpClientBuilder.java, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ac90342039af906e47d218562d14b4e1cb1a1f00/TestSPNegoScheme.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
444c6bf0e877d9c8be19e1f262f3a81178b5929b/AbstractHttpClient.java, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
444c6bf0e877d9c8be19e1f262f3a81178b5929b/HttpRoute.java, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
367f8710b058fc40f79392997a63ec467d329ca7/ListOrderedMap.java, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
6fc3057d529691e697361ef9a67e21cac75e21ed/LivyInterpreterIT.java, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
d5a4208ccc335773d578d6795a9c37d0b39d8b5c/PortletParameterFactory.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
8d42afb8ff7e5f8522dfd2e8e20b028c2c7ad408/FastConcurrentDirectDeque.java, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
42f174849bff4f9a25a9ced1bab884048f955c3c/ServerSentEventConnection.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
42f174849bff4f9a25a9ced1bab884048f955c3c/ServerSentEventTestCase.java, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
5531391a23ec005e4a8ded758cbdfc5129886b50/DataSourceBehavior.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
8466235db3542b6d1614f06bb24a5373571cf277/PersistenceProviderUnitTests.java, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
8466235db3542b6d1614f06bb24a5373571cf277/UserRepositoryTests.java, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
26edc674ed7eeab67bc25df764979ee552fb4689/AbstractResourceBasedMessageSource.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
26edc674ed7eeab67bc25df764979ee552fb4689/ReloadableResourceBundleMessageSource.java, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
7a19fd575045333b970e645f6db8a15302484038/BeanWrapperTests.java, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
cf3b2b1a4d06bfa97e3c4dba9ac486b83d252863/FailingBeforeAndAfterMethodsTestNGTests.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f617d28eef588dd6b3d390f97a692a3c8236ff33/ImportBeanDefinitionRegistrarTests.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f617d28eef588dd6b3d390f97a692a3c8236ff33/ImportSelectorTests.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
583201b02c4e0f188e765f749be2232354eb5ffb/MappingJackson2MessageConverterTests.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
b992c3d3f27b44fe3203012e636ac7dca3cf4858/HttpStatusCodeException.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f32aded27aeec51ec110d4aa6a21ab37e44f6db1/ConsumesRequestCondition.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f32aded27aeec51ec110d4aa6a21ab37e44f6db1/ProducesRequestCondition.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
f32aded27aeec51ec110d4aa6a21ab37e44f6db1/RequestMappingInfo.java, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
981aefc2c0d2a6fbf9c08d4d54d17923a75a2e01/ConfigurationClass.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
96cfa0c37d59eecd4a943b3b2fa0f4790f09ace2/SpelMapperTests.java, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
121f9e3734d8998e62c65cb7f230cd88680888b6/ServletAnnotationControllerHandlerMethodTests.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
07b5763324b0887455c560506f51110b8fc2a71a/TilesConfigurer.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
93db3df35b44a9a6c7a202ea242f7e371882080c/LocalSessionFactoryBean.java, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
16325c2eaaa6bc6c87a7e4b720dc281aca52ce8b/AbstractEnvironment.java, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
16325c2eaaa6bc6c87a7e4b720dc281aca52ce8b/ConfigurationClassParser.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
4c17ecfda525f2f65a29dab40563c50267e46eba/HiveConf.java, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
6ab493e188dbc3b13682e4b599d48a62a6eb302a/HadoopDefaultAuthenticator.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
d9d431cfe96cee3829cf8fbee45c9760f2367a7f/BuddyAllocator.java, 12, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
d9d431cfe96cee3829cf8fbee45c9760f2367a7f/HiveConf.java, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
d9d431cfe96cee3829cf8fbee45c9760f2367a7f/TestOrcMetadataCache.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
63d908d9d8bdd8a886a3bf95c0b1aeb4ab0ed278/PublishRequest.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
974f6896a453022f2a805271f100fab6098916b3/AMQ3274Test.java, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
974f6896a453022f2a805271f100fab6098916b3/PooledConnectionFactoryMaximumActiveTest.java, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
974f6896a453022f2a805271f100fab6098916b3/TopicSubscriptionSlowConsumerTest.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
71d5fef019b7ed1bb9d8129bc180216cb6655c07/ManagementContext.java, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ff64b14bc78466df96d16b1d04e862a7ddef3204/AmqpProtocolConverter.java, 25, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
4ae5d3b704ee8e0f8f092a524c4dc231d926d571/DefaultJDBCAdapter.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/DNSConstants.java, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/DNSEntry.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/DNSIncoming.java, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/DNSOutgoing.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/DNSRecord.java, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/JmDNS.java, 12, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/JmDNSFactory.java, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
9a32e386279fd4c7b4dcd02e553c1dcb04de3a27/ServiceInfo.java, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2db73e2b7e3ac3c315631704469910a8760eeddd/ActiveMQAdmin.java, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2db73e2b7e3ac3c315631704469910a8760eeddd/AmqpProtocolConverter.java, 14, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2db73e2b7e3ac3c315631704469910a8760eeddd/AmqpTestSupport.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
2db73e2b7e3ac3c315631704469910a8760eeddd/JMSClientTest.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
37384a1ad1d0aa4b76d011ccebef468c08a401c2/DemandForwardingBridgeSupport.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
e7316df001ab769a375a6ed9dfaa74ec54c418d6/Topic.java, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
dc06c8dc7540233aad6722afe554c2ea505754e2/AMQ2149Test.java, 16, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
dc06c8dc7540233aad6722afe554c2ea505754e2/MessageDatabase.java, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
67019975228d04754f599dc773be54d2c97efdc8/BrokerService.java, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0fd835ba9f08c5bec1979cc5dbb5b28915165999/ConnectorModuleBuilderTest.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0c20deb43ac73cf30c0d70a4880eec8efb286900/JAXWSServiceBuilder.java, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0/DiscoveryNode.java, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0/GatewayMetaState.java, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0/InternalClusterInfoService.java, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
ff576a506da28292d6f58fb2054f3cf9a0a4f046/JobTracker.java, 42, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
4a657e932639fa30d50c9e4090edc63e529984e7/TestNodesPage.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
4a657e932639fa30d50c9e4090edc63e529984e7/TestRMNodeTransitions.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
1e513bfc68c8de2976e3340cb83b6763c5d16813/LeafQueue.java, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
1e513bfc68c8de2976e3340cb83b6763c5d16813/MockRM.java, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0583c27fb17153f86e4ad829c7f7f33bb3bda376/RMAppAttemptImpl.java, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0583c27fb17153f86e4ad829c7f7f33bb3bda376/RMAppImpl.java, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
0583c27fb17153f86e4ad829c7f7f33bb3bda376/TestWorkPreservingRMRestart.java, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
720de7eb4ca310e8d800938fbb56fd4de06fc6a5/CapacitySchedulerQueueInfo.java, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
720de7eb4ca310e8d800938fbb56fd4de06fc6a5/TestNodesPage.java, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
720de7eb4ca310e8d800938fbb56fd4de06fc6a5/TestRMWebServicesCapacitySched.java, 18, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
3479e5fecc4a3c91009a862f679be146a6852833/PolicyRuleWizardBuilder.java, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
bac5e828fd81fc16122b60010ec9b42ee289b0bd/JobInstanceLoader.java, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, neg
