severity	updateDate	comments	line	author	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-07-02T22:38:45+0200		44.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""passwd""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=44.0, endLine=44.0, startOffset=20.0, endOffset=26.0}	5min	AXMRUdOmN9GdxjDXOWY4	a3cd9533f11b779a88dee291828b757e	OPEN
MINOR	2020-07-02T22:38:45+0200		46.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""v1BKS""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=46.0, endLine=46.0, startOffset=11.0, endOffset=16.0}	5min	AXMRUdOmN9GdxjDXOWY5	122547854194f279c0d9b8b9e28351fa	OPEN
MINOR	2020-07-02T22:38:45+0200		51.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""v2BKS""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=51.0, endLine=51.0, startOffset=11.0, endOffset=16.0}	5min	AXMRUdOmN9GdxjDXOWY6	a45c2d55816e847e296f513cc3150b07	OPEN
MINOR	2020-07-02T22:38:45+0200		56.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""v1UBER""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=56.0, endLine=56.0, startOffset=11.0, endOffset=17.0}	5min	AXMRUdOmN9GdxjDXOWY7	2a12616f43dd6c7497dafd65129a7f48	OPEN
MINOR	2020-07-02T22:38:45+0200		61.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""v2UBER""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=61.0, endLine=61.0, startOffset=11.0, endOffset=17.0}	5min	AXMRUdOmN9GdxjDXOWY8	5b733511aaa68ce624bd3f260fb29289	OPEN
MINOR	2020-07-02T22:38:45+0200		67.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""negSaltBKS""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=67.0, endLine=67.0, startOffset=11.0, endOffset=21.0}	5min	AXMRUdOmN9GdxjDXOWY9	37196fc4bf0a87400672998fd534f3ca	OPEN
MINOR	2020-07-02T22:38:45+0200		73.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""oldStorePass""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/KeyStoreTest.java		default-organization	{startLine=73.0, endLine=73.0, startOffset=11.0, endOffset=23.0}	5min	AXMRUdOmN9GdxjDXOWY-	98a926265bac2fa5dc2b86b1b3a6dcc7	OPEN
MINOR	2020-07-02T22:38:45+0200		36.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""subjects""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/X500NameTest.java		default-organization	{startLine=36.0, endLine=36.0, startOffset=12.0, endOffset=20.0}	5min	AXMRUdRiN9GdxjDXOWZA	443a01a9e164ad0fdc7ab0158fc7115d	OPEN
MINOR	2020-07-02T22:38:45+0200		38.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""subjects""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/512/81b00861cd5711e85fe8dce2a0e119f684120255/X509NameTest.java		default-organization	{startLine=38.0, endLine=38.0, startOffset=12.0, endOffset=20.0}	5min	AXMRUdQAN9GdxjDXOWY_	443a01a9e164ad0fdc7ab0158fc7115d	OPEN
MINOR	2020-07-02T22:38:45+0200		86.0		java:S2384	Prova_Mining	5min	"Store a copy of ""supportedTypes""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/513/8bd915bfd7735c248ad660059c6b6ad26cdbcdf6/AttachmentDeserializer.java		default-organization	{startLine=86.0, endLine=86.0, startOffset=30.0, endOffset=44.0}	5min	AXMRUd2rN9GdxjDXOWaO	ff3e0ef84f4065870e66a1c60910493a	OPEN
MINOR	2020-07-02T22:38:45+0200		169.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""bcount""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/513/8bd915bfd7735c248ad660059c6b6ad26cdbcdf6/JAXRSMultipartTest.java		default-organization	{startLine=169.0, endLine=169.0, startOffset=16.0, endOffset=22.0}	5min	AXMRUd1SN9GdxjDXOWaN	9ed4769ade7ceeb0d08618c590dc184a	OPEN
MINOR	2020-07-02T22:38:45+0200		34.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""server""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/513/8bd915bfd7735c248ad660059c6b6ad26cdbcdf6/MultipartServer.java		default-organization	{startLine=34.0, endLine=34.0, startOffset=11.0, endOffset=17.0}	5min	AXMRUd4LN9GdxjDXOWaQ	4c4183e247d8332f325887c468c3d07d	OPEN
MINOR	2020-07-02T22:38:45+0200		61.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/513/8bd915bfd7735c248ad660059c6b6ad26cdbcdf6/MultipartServer.java		default-organization	{startLine=61.0, endLine=61.0, startOffset=15.0, endOffset=30.0}	10min	AXMRUd4LN9GdxjDXOWaP	fa31896ede321997dd0bc03a6e788f6c	OPEN
MINOR	2020-07-02T22:38:45+0200		1551.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""await""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/514/3a71f8e33d0309cb0ca5b5758a8f251da205e757/ActiveMQConnection.java		default-organization	{startLine=1551.0, endLine=1551.0, startOffset=12.0, endOffset=58.0}	15min	AXMRUdgwN9GdxjDXOWZf	f3bcd8abb6bdfe315be8ac9f61d33456	OPEN
MINOR	2020-07-02T22:38:45+0200		2330.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""await""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/514/3a71f8e33d0309cb0ca5b5758a8f251da205e757/ActiveMQConnection.java		default-organization	{startLine=2330.0, endLine=2330.0, startOffset=16.0, endOffset=48.0}	15min	AXMRUdgwN9GdxjDXOWZg	8800ea6655b306a01d726e0361631ac0	OPEN
MINOR	2020-07-02T22:38:45+0200		601.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/514/3a71f8e33d0309cb0ca5b5758a8f251da205e757/TransportConnection.java		default-organization	{startLine=601.0, endLine=601.0, startOffset=18.0, endOffset=33.0}	10min	AXMRUdfHN9GdxjDXOWZc	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-02T22:38:45+0200		1038.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/514/3a71f8e33d0309cb0ca5b5758a8f251da205e757/TransportConnection.java		default-organization	{startLine=1038.0, endLine=1038.0, startOffset=27.0, endOffset=42.0}	10min	AXMRUdfHN9GdxjDXOWZd	5a1209bb2b34f04f2d8311bff0eb2178	OPEN
MINOR	2020-07-02T22:38:45+0200		1226.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""await""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/514/3a71f8e33d0309cb0ca5b5758a8f251da205e757/TransportConnection.java		default-organization	{startLine=1226.0, endLine=1226.0, startOffset=28.0, endOffset=70.0}	15min	AXMRUdfHN9GdxjDXOWZe	a26e8c87fa8bb1d034c2fe816583ba57	OPEN
MINOR	2020-07-02T22:38:45+0200		140.0		java:S2384	Prova_Mining	5min	"Return a copy of ""converters""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=140.0, endLine=140.0, startOffset=15.0, endOffset=25.0}	5min	AXMRUdWsN9GdxjDXOWZE	491ee21ea9e1dfec90f1b2cdee83fd97	OPEN
MINOR	2020-07-02T22:38:45+0200		148.0		java:S2384	Prova_Mining	5min	"Store a copy of ""converters""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=148.0, endLine=148.0, startOffset=26.0, endOffset=36.0}	5min	AXMRUdWsN9GdxjDXOWZF	0fd388d25ec5b47ab01178f16ca9bf0f	OPEN
MINOR	2020-07-02T22:38:45+0200		276.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=276.0, endLine=276.0, startOffset=19.0, endOffset=23.0}	5min	AXMRUdWsN9GdxjDXOWZG	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:38:45+0200		280.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=280.0, endLine=280.0, startOffset=24.0, endOffset=28.0}	5min	AXMRUdWsN9GdxjDXOWZH	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:38:45+0200		342.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=342.0, endLine=342.0, startOffset=19.0, endOffset=23.0}	5min	AXMRUdWsN9GdxjDXOWZI	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:38:45+0200		346.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=346.0, endLine=346.0, startOffset=24.0, endOffset=28.0}	5min	AXMRUdWsN9GdxjDXOWZJ	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:38:45+0200		364.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=364.0, endLine=364.0, startOffset=26.0, endOffset=32.0}	5min	AXMRUdWsN9GdxjDXOWZK	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:38:45+0200		376.0		java:S2384	Prova_Mining	5min	"Return a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=376.0, endLine=376.0, startOffset=19.0, endOffset=25.0}	5min	AXMRUdWsN9GdxjDXOWZL	da099c5abc8c115f7aab4d8e4c4982ea	OPEN
MINOR	2020-07-02T22:38:45+0200		380.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=380.0, endLine=380.0, startOffset=26.0, endOffset=32.0}	5min	AXMRUdWsN9GdxjDXOWZM	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:38:45+0200		428.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=428.0, endLine=428.0, startOffset=19.0, endOffset=23.0}	5min	AXMRUdWsN9GdxjDXOWZN	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:38:45+0200		432.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=432.0, endLine=432.0, startOffset=24.0, endOffset=28.0}	5min	AXMRUdWsN9GdxjDXOWZO	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:38:45+0200		519.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=519.0, endLine=519.0, startOffset=19.0, endOffset=23.0}	5min	AXMRUdWsN9GdxjDXOWZP	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:38:45+0200		523.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=523.0, endLine=523.0, startOffset=24.0, endOffset=28.0}	5min	AXMRUdWsN9GdxjDXOWZQ	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:38:45+0200		542.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=542.0, endLine=542.0, startOffset=26.0, endOffset=32.0}	5min	AXMRUdWsN9GdxjDXOWZR	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:38:45+0200		554.0		java:S2384	Prova_Mining	5min	"Return a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=554.0, endLine=554.0, startOffset=19.0, endOffset=25.0}	5min	AXMRUdWsN9GdxjDXOWZS	da099c5abc8c115f7aab4d8e4c4982ea	OPEN
MINOR	2020-07-02T22:38:45+0200		558.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamDataFormat.java		default-organization	{startLine=558.0, endLine=558.0, startOffset=26.0, endOffset=32.0}	5min	AXMRUdWsN9GdxjDXOWZT	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:38:45+0200		24.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""PERMISSIONS_PROPERTY_KEY""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/516/8386d8f7260143802553bc6dbae2880d6c0bafda/XStreamTestUtils.java		default-organization	{startLine=24.0, endLine=24.0, startOffset=24.0, endOffset=48.0}	5min	AXMRUdYKN9GdxjDXOWZU	352e157d0cf22ce7b6782c01b9e16395	OPEN
CRITICAL	2020-07-02T22:38:45+0200		606.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/517/6344867dce6767af7d0fe34fb393271a6456672d/XStream.java		default-organization	{startLine=606.0, endLine=606.0, startOffset=31.0, endOffset=38.0}	45min	AXMRUdTDN9GdxjDXOWZB	6a79e6f7569f952996fee1d3487d0e01	OPEN
CRITICAL	2020-07-02T22:38:45+0200		869.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/517/6344867dce6767af7d0fe34fb393271a6456672d/XStream.java		default-organization	{startLine=869.0, endLine=869.0, startOffset=31.0, endOffset=38.0}	45min	AXMRUdTDN9GdxjDXOWZC	6a79e6f7569f952996fee1d3487d0e01	OPEN
CRITICAL	2020-07-02T22:38:45+0200		441.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/ContextConfig.java		default-organization	{startLine=441.0, endLine=441.0, startOffset=52.0, endOffset=59.0}	45min	AXMRUdj0N9GdxjDXOWZs	61750c56eb7b85b53d0661c0070ffe5c	OPEN
CRITICAL	2020-07-02T22:38:45+0200		1475.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/ContextConfig.java		default-organization	{startLine=1475.0, endLine=1475.0, startOffset=35.0, endOffset=42.0}	45min	AXMRUdj0N9GdxjDXOWZt	f3fa9a68d68edf7d99bdbdb9de9afb40	OPEN
MINOR	2020-07-02T22:38:45+0200		1274.0		java:S2384	Prova_Mining	5min	"Store a copy of ""listeners""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=1274.0, endLine=1274.0, startOffset=43.0, endOffset=52.0}	5min	AXMRUdiWN9GdxjDXOWZh	4194570061aff761bc5b09ff737a5c40	OPEN
MINOR	2020-07-02T22:38:45+0200		1314.0		java:S2384	Prova_Mining	5min	"Store a copy of ""listeners""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=1314.0, endLine=1314.0, startOffset=47.0, endOffset=56.0}	5min	AXMRUdiWN9GdxjDXOWZi	b073b9bbc2c118edcd2ae1449e2d5863	OPEN
CRITICAL	2020-07-02T22:38:45+0200		2396.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=2396.0, endLine=2396.0, startOffset=33.0, endOffset=40.0}	45min	AXMRUdiWN9GdxjDXOWZo	2de59140a0873332f86518e4b9350e67	OPEN
CRITICAL	2020-07-02T22:38:45+0200		3259.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=3259.0, endLine=3259.0, startOffset=43.0, endOffset=50.0}	45min	AXMRUdiWN9GdxjDXOWZp	93ffda9b6c023e172c6d3e83b12910be	OPEN
CRITICAL	2020-07-02T22:38:45+0200		3274.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=3274.0, endLine=3274.0, startOffset=43.0, endOffset=50.0}	45min	AXMRUdiWN9GdxjDXOWZq	d0940869c6a13bd1ad4e6a72dd45922e	OPEN
CRITICAL	2020-07-02T22:38:45+0200		3289.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=3289.0, endLine=3289.0, startOffset=43.0, endOffset=50.0}	45min	AXMRUdiWN9GdxjDXOWZr	df88b0d8f501241662838c593999e4c5	OPEN
MINOR	2020-07-02T22:38:45+0200		3736.0		java:S2384	Prova_Mining	5min	"Return a copy of ""watchedResources""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=3736.0, endLine=3736.0, startOffset=19.0, endOffset=35.0}	5min	AXMRUdiWN9GdxjDXOWZj	a2b9ba5cd88a5e5e2549b03cd28454af	OPEN
MINOR	2020-07-02T22:38:45+0200		4456.0		java:S2384	Prova_Mining	5min	"Return a copy of ""array""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=4456.0, endLine=4456.0, startOffset=23.0, endOffset=28.0}	5min	AXMRUdiWN9GdxjDXOWZk	1270d5b74b756f17d644a15d775499d9	OPEN
MINOR	2020-07-02T22:38:45+0200		6264.0		java:S2384	Prova_Mining	5min	"Return a copy of ""notificationInfo""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=6264.0, endLine=6264.0, startOffset=15.0, endOffset=31.0}	5min	AXMRUdiWN9GdxjDXOWZl	ca71a2a76674a5dfc28035312e71a716	OPEN
MINOR	2020-07-02T22:38:45+0200		6456.0		java:S2384	Prova_Mining	5min	"Return a copy of ""javaVMs""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=6456.0, endLine=6456.0, startOffset=15.0, endOffset=22.0}	5min	AXMRUdiWN9GdxjDXOWZm	821bab41a92cd95d5f9ad99ceaccbd34	OPEN
MINOR	2020-07-02T22:38:45+0200		6460.0		java:S2384	Prova_Mining	5min	"Store a copy of ""javaVMs""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/521/b7b5c63a932f6c1ea05f9b65ad9054247bb5af57/StandardContext.java		default-organization	{startLine=6460.0, endLine=6460.0, startOffset=30.0, endOffset=37.0}	5min	AXMRUdiWN9GdxjDXOWZn	8e8e198223baa5249b191b9328ce7850	OPEN
MINOR	2020-07-02T22:38:45+0200		68.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/Descriptor.java		default-organization	{startLine=68.0, endLine=68.0, startOffset=9.0, endOffset=24.0}	10min	AXMRUbvdN9GdxjDXOWVy	fa31896ede321997dd0bc03a6e788f6c	OPEN
BLOCKER	2020-07-02T22:38:45+0200		76.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/Descriptor.java		default-organization	{startLine=76.0, endLine=76.0, startOffset=50.0, endOffset=61.0}	15min	AXMRUbvdN9GdxjDXOWV0	5b58411847835c40d3885f178bfa8003	OPEN
MINOR	2020-07-02T22:38:45+0200		92.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/Descriptor.java		default-organization	{startLine=92.0, endLine=92.0, startOffset=9.0, endOffset=24.0}	10min	AXMRUbvdN9GdxjDXOWVz	fa31896ede321997dd0bc03a6e788f6c	OPEN
BLOCKER	2020-07-02T22:38:45+0200		94.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/DotCorpusSerializer.java		default-organization	{startLine=94.0, endLine=94.0, startOffset=74.0, endOffset=85.0}	15min	AXMRUbZgN9GdxjDXOWUx	f3253c7c4500716dd5d8f32d30e037b8	OPEN
MINOR	2020-07-02T22:38:45+0200		171.0		java:S1444	Prova_Mining	20min	"Make this ""public static logLevels"" field final"	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/MainFrame.java		default-organization	{startLine=171.0, endLine=171.0, startOffset=28.0, endOffset=37.0}	20min	AXMRUbpkN9GdxjDXOWVi	313a73925ab63800c378b409bed4f6f0	OPEN
MINOR	2020-07-02T22:38:45+0200		191.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""htmlGrayColor""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/MainFrame.java		default-organization	{startLine=191.0, endLine=191.0, startOffset=22.0, endOffset=35.0}	5min	AXMRUbpkN9GdxjDXOWVm	a706d1b2cae0674a03568eee8d582e18	OPEN
MINOR	2020-07-02T22:38:45+0200		288.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""languagePrefsList""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/MainFrame.java		default-organization	{startLine=288.0, endLine=288.0, startOffset=9.0, endOffset=26.0}	5min	AXMRUbpkN9GdxjDXOWVn	b7bc9aba8e5238ef8fea9ea63372d0d5	OPEN
MINOR	2020-07-02T22:38:45+0200		535.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining11/522/39909bf21fd694f4fb792d1de8adc72562ead25e/MainFrame.java		default-organization	{startLine=535.0, endLine=535.0, startOffset=8.0, endOffset=23.0}	10min	AXMRUbpkN9GdxjDXOWVj	2dc1665d31b37f9aa7408939a0365027	OPEN
